-174.7607452,-361.0364745,0.086559004,-250,-360,0
-174.654647,-360.9992897,0.084629945,-250,-360,0
-174.5491766,-360.9624481,0.082712303,-250,-360,0
-174.4443602,-360.9259749,0.08080655,-250,-360,0
-174.3402236,-360.889895,0.078913157,-250,-360,0
-174.2367925,-360.8542334,0.07703259,-250,-360,0
-174.1340923,-360.8190143,0.075165315,-250,-360,0
-174.0321485,-360.7842619,0.073311791,-250,-360,0
-173.9309862,-360.75,0.071472476,-250,-360,0
-173.8306303,-360.7162522,0.069647824,-250,-360,0
-173.7311057,-360.6830414,0.067838285,-250,-360,0
-173.6324368,-360.6503906,0.066044306,-250,-360,0
-173.5346481,-360.6183221,0.064266328,-250,-360,0
-173.4377635,-360.5868579,0.062504792,-250,-360,0
-173.3418072,-360.5560194,0.06076013,-250,-360,0
-173.2468026,-360.5258279,0.059032775,-250,-360,0
-173.1527733,-360.4963041,0.057323152,-250,-360,0
-173.0597425,-360.4674681,0.055631682,-250,-360,0
-172.9677331,-360.4393398,0.053958784,-250,-360,0
-172.8767679,-360.4119384,0.05230487,-250,-360,0
-172.7868692,-360.3852828,0.050670348,-250,-360,0
-172.6980592,-360.3593911,0.049055622,-250,-360,0
-172.6103599,-360.3342811,0.047461089,-250,-360,0
-172.5237929,-360.30997,0.045887143,-250,-360,0
-172.4383795,-360.2864745,0.044334173,-250,-360,0
-172.3541409,-360.2638107,0.042802562,-250,-360,0
-172.2710978,-360.2419941,0.041292687,-250,-360,0
-172.1892707,-360.2210398,0.039804922,-250,-360,0
-172.1086798,-360.2009619,0.038339633,-250,-360,0
-172.029345,-360.1817743,0.036897181,-250,-360,0
-171.9512858,-360.1634902,0.035477924,-250,-360,0
-171.8745215,-360.1461221,0.03408221,-250,-360,0
-171.7990711,-360.1296818,0.032710384,-250,-360,0
-171.7249532,-360.1141807,0.031362786,-250,-360,0
-171.652186,-360.0996294,0.030039746,-250,-360,0
-171.5807876,-360.0860378,0.028741592,-250,-360,0
-171.5107755,-360.0734152,0.027468645,-250,-360,0
-171.4421669,-360.0617704,0.026221217,-250,-360,0
-171.3749789,-360.0511113,0.024999617,-250,-360,0
-171.309228,-360.0414451,0.023804146,-250,-360,0
-171.2449305,-360.0327786,0.0226351,-250,-360,0
-171.1821021,-360.0251176,0.021492766,-250,-360,0
-171.1207585,-360.0184675,0.020377427,-250,-360,0
-171.0609147,-360.0128327,0.019289357,-250,-360,0
-171.0025854,-360.0082172,0.018228826,-250,-360,0
-170.9457852,-360.004624,0.017196095,-250,-360,0
-170.890528,-360.0020557,0.016191418,-250,-360,0
-170.8368274,-360.000514,0.015215043,-250,-360,0
-170.7846967,-360.000514,0.014267213,-250,-360,0
-170.7341488,-360.000514,0.013348159,-250,-360,0
-170.685196,-360.000514,0.01245811,-250,-360,0
-170.6378506,-360.000514,0.011597284,-250,-360,0
-170.5921242,-360.000514,0.010765894,-250,-360,0
-170.548028,-360.000514,0.009964146,-250,-360,0
-170.505573,-360.000514,0.009192237,-250,-360,0
-170.4647696,-360.000514,0.008450357,-250,-360,0
-170.4256279,-360.000514,0.007738689,-250,-360,0
-170.3881576,-360.000514,0.00705741,-250,-360,0
-170.3523678,-360.000514,0.006406687,-250,-360,0
-170.3182674,-360.000514,0.005786681,-250,-360,0
-170.2858649,-360.000514,0.005197544,-250,-360,0
-170.2551683,-360.000514,0.004639423,-250,-360,0
-170.226185,-360.000514,0.004112455,-250,-360,0
-170.1989223,-360.000514,0.003616769,-250,-360,0
-170.1733869,-360.000514,0.003152488,-250,-360,0
-170.149585,-360.000514,0.002719728,-250,-360,0
-170.1275226,-360.000514,0.002318593,-250,-360,0
-170.1072052,-360.000514,0.001949185,-250,-360,0
-170.0886376,-360.000514,0.001611592,-250,-360,0
-170.0718245,-360.000514,0.0013059,-250,-360,0
-170.0567701,-360.000514,0.001032183,-250,-360,0
-170.043478,-360.000514,0.000790509,-250,-360,0
-170.0319516,-360.000514,0.000580937,-250,-360,0
-170.0221936,-360.000514,0.00040352,-250,-360,0
-170.0142065,-360.000514,0.000258301,-250,-360,0
-170.0079923,-360.000514,0.000145315,-250,-360,0
-170.0035525,-360.000514,6.45911E-05,-250,-360,0
-170.0008882,-360.000514,1.61488E-05,-250,-360,0
-170,-360,0,-250,-360.000514,0
-170,-360,0,-250.0008882,-360.000514,1.61488E-05
-170,-360,0,-250.0035525,-360.000514,6.45911E-05
-170,-360,0,-250.0079923,-360.000514,0.000145315
-170,-360,0,-250.0142065,-360.000514,0.000258301
-170,-360,0,-250.0221936,-360.000514,0.00040352
-170,-360,0,-250.0319516,-360.000514,0.000580937
-170,-360,0,-250.043478,-360.000514,0.000790509
-170,-360,0,-250.0567701,-360.000514,0.001032183
-170,-360,0,-250.0718245,-360.000514,0.0013059
-170,-360,0,-250.0886376,-360.000514,0.001611592
-170,-360,0,-250.1072052,-360.000514,0.001949185
-170,-360,0,-250.1275226,-360.000514,0.002318593
-170,-360,0,-250.149585,-360.000514,0.002719728
-170,-360,0,-250.1733869,-360.000514,0.003152488
-170,-360,0,-250.1989223,-360.000514,0.003616769
-170,-360,0,-250.226185,-360.000514,0.004112455
-170,-360,0,-250.2551683,-360.000514,0.004639423
-170,-360,0,-250.2858649,-360.000514,0.005197544
-170,-360,0,-250.3182674,-360.000514,0.005786681
-170,-360,0,-250.3523678,-360.000514,0.006406687
-170,-360,0,-250.3881576,-360.000514,0.00705741
-170,-360,0,-250.4256279,-360.000514,0.007738689
-170,-360,0,-250.4647696,-360.000514,0.008450357
-170,-360,0,-250.505573,-360.000514,0.009192237
-170,-360,0,-250.548028,-360.000514,0.009964146
-170,-360,0,-250.5921242,-360.000514,0.010765894
-170,-360,0,-250.6378506,-360.000514,0.011597284
-170,-360,0,-250.685196,-360.000514,0.01245811
-170,-360,0,-250.7341488,-360.000514,0.013348159
-170,-360,0,-250.7846967,-360.000514,0.014267213
-170,-360,0,-250.8368274,-360.000514,0.015215043
-170,-360,0,-250.890528,-360.0020557,0.016191418
-170,-360,0,-250.9457852,-360.004624,0.017196095
-170,-360,0,-251.0025854,-360.0082172,0.018228826
-170,-360,0,-251.0609147,-360.0128327,0.019289357
-170,-360,0,-251.1207585,-360.0184675,0.020377427
-170,-360,0,-251.1821021,-360.0251176,0.021492766
-170,-360,0,-251.2449305,-360.0327786,0.0226351
-170,-360,0,-251.309228,-360.0414451,0.023804146
-170,-360,0,-251.3749789,-360.0511113,0.024999617
-170,-360,0,-251.4421669,-360.0617704,0.026221217
-170,-360,0,-251.5107755,-360.0734152,0.027468645
-170,-360,0,-251.5807876,-360.0860378,0.028741592
-170,-360,0,-251.652186,-360.0996294,0.030039746
-170,-360,0,-251.7249532,-360.1141807,0.031362786
-170,-360,0,-251.7990711,-360.1296818,0.032710384
-170,-360,0,-251.8745215,-360.1461221,0.03408221
-170,-360,0,-251.9512858,-360.1634902,0.035477924
-170,-360,0,-252.029345,-360.1817743,0.036897181
-170,-360,0,-252.1086798,-360.2009619,0.038339633
-170,-360,0,-252.1892707,-360.2210398,0.039804922
-170,-360,0,-252.2710978,-360.2419941,0.041292687
-170,-360,0,-252.3541409,-360.2638107,0.042802562
-170,-360,0,-252.4383795,-360.2864745,0.044334173
-170,-360,0,-252.5237929,-360.30997,0.045887143
-170,-360,0,-252.6103599,-360.3342811,0.047461089
-170,-360,0,-252.6980592,-360.3593911,0.049055622
-170,-360,0,-252.7868692,-360.3852828,0.050670348
-170,-360,0,-252.8767679,-360.4119384,0.05230487
-170,-360,0,-252.9677331,-360.4393398,0.053958784
-170,-360,0,-253.0597425,-360.4674681,0.055631682
-170,-360,0,-253.1527733,-360.4963041,0.057323152
-170,-360,0,-253.2468026,-360.5258279,0.059032775
-170,-360,0,-253.3418072,-360.5560194,0.06076013
-170,-360,0,-253.4377635,-360.5868579,0.062504792
-170,-360,0,-253.5346481,-360.6183221,0.064266328
-170,-360,0,-253.6324368,-360.6503906,0.066044306
-170,-360,0,-253.7311057,-360.6830414,0.067838285
-170,-360,0,-253.8306303,-360.7162522,0.069647824
-170,-360,0,-253.9309862,-360.75,0.071472476
-170,-360,0,-254.0321485,-360.7842619,0.073311791
-170,-360,0,-254.1340923,-360.8190143,0.075165315
-170,-360,0,-254.2367925,-360.8542334,0.07703259
-170,-360,0,-254.3402236,-360.889895,0.078913157
-170,-360,0,-254.4443602,-360.9259749,0.08080655
-170,-360,0,-254.5491766,-360.9624481,0.082712303
-170,-360,0,-254.654647,-360.9992897,0.084629945
-170,-360,0,-254.7607452,-361.0364745,0.086559004
-170,-360,0,-254.8674452,-361.073977,0.088499003
-170,-360,0,-254.9747205,-361.1117714,0.090449464
-170,-360,0,-255.0825448,-361.149832,0.092409905
-170,-360,0,-255.1908914,-361.1881325,0.094379844
-170,-360,0,-255.2997336,-361.2266467,0.096358792
-170,-360,0,-255.4090445,-361.2653483,0.098346264
-170,-360,0,-255.5187972,-361.3042107,0.100341767
-170,-360,0,-255.6289646,-361.3432073,0.10234481
-170,-360,0,-255.7395194,-361.3823114,0.104354899
-170,-360,0,-255.8504345,-361.4214961,0.106371537
-170,-360,0,-255.9616825,-361.4607346,0.108394227
-170,-360,0,-256.0732359,-361.5,0.11042247
-170,-360,0,-256.1850671,-361.5392654,0.112455766
-170,-360,0,-256.2971487,-361.5785039,0.114493612
-170,-360,0,-256.4094528,-361.6176886,0.116535506
-170,-360,0,-256.5219519,-361.6567927,0.118580944
-170,-360,0,-256.6346182,-361.6957893,0.120629422
-170,-360,0,-256.7474239,-361.7346517,0.122680434
-170,-360,0,-256.8603411,-361.7733533,0.124733474
-170,-360,0,-256.9733419,-361.8118675,0.126788035
-170,-360,0,-257.0863986,-361.850168,0.128843611
-170,-360,0,-257.1994832,-361.8882286,0.130899694
-170,-360,0,-257.3125677,-361.926023,0.132955777
-170,-360,0,-257.4256244,-361.9635255,0.135011353
-170,-360,0,-257.5386253,-362.0007103,0.137065914
-170,-360,0,-257.6515425,-362.0375519,0.139118954
-170,-360,0,-257.7643481,-362.0740251,0.141169966
-170,-360,0,-257.8770144,-362.110105,0.143218443
-170,-360,0,-257.9895135,-362.1457666,0.145263882
-170,-360,0,-258.1018177,-362.1809857,0.147305776
-170,-360,0,-258.2138992,-362.2157381,0.149343622
-170,-360,0,-258.3257305,-362.25,0.151376917
-170,-360,0,-258.4372838,-362.2837478,0.15340516
-170,-360,0,-258.5485318,-362.3169586,0.155427851
-170,-360,0,-258.6594469,-362.3496094,0.157444489
-170,-360,0,-258.7700018,-362.3816779,0.159454577
-170,-360,0,-258.8801691,-362.4131421,0.161457621
-170,-360,0,-258.9899218,-362.4439806,0.163453124
-170,-360,0,-259.0992327,-362.4741721,0.165440595
-170,-360,0,-259.2080749,-362.5036959,0.167419544
-170,-360,0,-259.3164215,-362.5325319,0.169389482
-170,-360,0,-259.4242458,-362.5606602,0.171349924
-170,-360,0,-259.5315212,-362.5880616,0.173300385
-170,-360,0,-259.6382211,-362.6147172,0.175240384
-170,-360,0,-259.7443194,-362.6406089,0.177169443
-170,-360,0,-259.8497897,-362.6657189,0.179087085
-170,-360,0,-259.9546061,-362.69003,0.180992838
-170,-360,0,-260.0587427,-362.7135255,0.182886231
-170,-360,0,-260.1621739,-362.7361893,0.184766797
-170,-360,0,-260.264874,-362.7580059,0.186634073
-170,-360,0,-260.3668178,-362.7789602,0.188487597
-170,-360,0,-260.4679801,-362.7990381,0.190326911
-170,-360,0,-260.568336,-362.8182257,0.192151563
-170,-360,0,-260.6678606,-362.8365098,0.193961102
-170,-360,0,-260.7665295,-362.8538779,0.195755082
-170,-360,0,-260.8643183,-362.8703182,0.197533059
-170,-360,0,-260.9612028,-362.8858193,0.199294596
-170,-360,0,-261.0571592,-362.9003706,0.201039257
-170,-360,0,-261.1521637,-362.9139622,0.202766613
-170,-360,0,-261.246193,-362.9265848,0.204476236
-170,-360,0,-261.3392238,-362.9382296,0.206167705
-170,-360,0,-261.4312332,-362.9488887,0.207840604
-170,-360,0,-261.5221985,-362.9585549,0.209494518
-170,-360,0,-261.6120972,-362.9672214,0.21112904
-170,-360,0,-261.7009071,-362.9748824,0.212743766
-170,-360,0,-261.7886064,-362.9815325,0.214338299
-170,-360,0,-261.8751735,-362.9871673,0.215912245
-170,-360,0,-261.9605868,-362.9917828,0.217465215
-170,-360,0,-262.0448254,-362.995376,0.218996826
-170,-360,0,-262.1278685,-362.9979443,0.220506701
-170,-360,0,-262.2096956,-362.999486,0.221994466
-170,-360,0,-262.2902865,-363,0.223459755
-170,-360,0,-262.3696214,-363,0.224902206
-170,-360,0,-262.4476805,-363,0.226321464
-170,-360,0,-262.5244448,-363,0.227717178
-170,-360,0,-262.5998952,-363,0.229089003
-170,-360,0,-262.6740131,-363,0.230436602
-170,-360,0,-262.7467803,-363,0.231759642
-170,-360,0,-262.8181787,-363,0.233057795
-170,-360,0,-262.8881909,-363,0.234330743
-170,-360,0,-262.9567994,-363,0.235578171
-170,-360,0,-263.0239874,-363,0.236799771
-170,-360,0,-263.0897383,-363,0.237995241
-170,-360,0,-263.1540358,-363,0.239164288
-170,-360,0,-263.2168642,-363,0.240306622
-170,-360,0,-263.2782078,-363,0.241421961
-170,-360,0,-263.3380517,-363,0.24251003
-170,-360,0,-263.3963809,-363,0.243570562
-170,-360,0,-263.4531811,-363,0.244603293
-170,-360,0,-263.5084384,-363,0.24560797
-170,-360,0,-263.5621389,-363,0.246584344
-170,-360,0,-263.6142696,-363,0.247532175
-170,-360,0,-263.6648176,-363,0.248451229
-170,-360,0,-263.7137703,-363,0.249341278
-170,-360,0,-263.7611157,-363,0.250202104
-170,-360,0,-263.8068421,-363,0.251033493
-170,-360,0,-263.8509383,-363,0.251835242
-170,-360,0,-263.8933933,-363,0.252607151
-170,-360,0,-263.9341967,-363,0.253349031
-170,-360,0,-263.9733384,-363,0.254060699
-170,-360,0,-264.0108088,-363,0.254741978
-170,-360,0,-264.0465985,-363,0.255392701
-170,-360,0,-264.0806989,-363,0.256012707
-170,-360,0,-264.1131014,-363,0.256601843
-170,-360,0,-264.1437981,-363,0.257159965
-170,-360,0,-264.1727813,-363,0.257686933
-170,-360,0,-264.200044,-363,0.258182619
-170,-360,0,-264.2255795,-363,0.258646899
-170,-360,0,-264.2493813,-363,0.25907966
-170,-360,0,-264.2714437,-363,0.259480794
-170,-360,0,-264.2917612,-363,0.259850203
-170,-360,0,-264.3103287,-363,0.260187795
-170,-360,0,-264.3271418,-363,0.260493488
-170,-360,0,-264.3421963,-363,0.260767205
-170,-360,0,-264.3554883,-363,0.261008879
-170,-360,0,-264.3670148,-363,0.26121845
-170,-360,0,-264.3767727,-363,0.261395868
-170,-360,0,-264.3847598,-363,0.261541087
-170,-360,0,-264.390974,-363,0.261654073
-170,-360,0,-264.3954138,-363,0.261734797
-170,-360,0,-264.3980781,-363,0.261783239
-170,-360,0,-264.3980781,-363,0.261799388
-170.0049347,-360,0,-264.3931434,-363,0.261799388
-170.0197376,-360,0,-264.3783406,-363,0.261799388
-170.044405,-360,0,-264.3536731,-363,0.261799388
-170.0789309,-360,0,-264.3191473,-363,0.261799388
-170.1233067,-360,0,-264.2747715,-363,0.261799388
-170.1775214,-360,0,-264.2205567,-363,0.261799388
-170.2415618,-360,0,-264.1565164,-363,0.261799388
-170.3154119,-360,0,-264.0826662,-363,0.261799388
-170.3990537,-360,0,-263.9990245,-363,0.261799388
-170.4924664,-360,0,-263.9056118,-363,0.261799388
-170.595627,-360,0,-263.8024512,-363,0.261799388
-170.70851,-360,0,-263.6895682,-363,0.261799388
-170.8310876,-360,0,-263.5669906,-363,0.261799388
-170.9633295,-360,0,-263.4347486,-363,0.261799388
-171.1052032,-360,0,-263.292875,-363,0.261799388
-171.2566736,-360,0,-263.1414046,-363,0.261799388
-171.4177033,-360,0,-262.9803749,-363,0.261799388
-171.5882526,-360,0,-262.8098256,-363,0.261799388
-171.7682794,-360,0,-262.6297987,-363,0.261799388
-171.9577393,-360,0,-262.4403388,-363,0.261799388
-172.1565856,-360,0,-262.2414925,-363,0.261799388
-172.3647692,-360,0,-262.0333089,-363,0.261799388
-172.5822388,-360,0,-261.8158394,-363,0.261799388
-172.8089406,-360,0,-261.5891376,-363,0.261799388
-173.0448187,-360,0,-261.3532594,-363,0.261799388
-173.289815,-360,0,-261.1082632,-363,0.261799388
-173.5438689,-360,0,-260.8542092,-363,0.261799388
-173.8069179,-360,0,-260.5911602,-363,0.261799388
-174.078897,-360,0,-260.3191812,-363,0.261799388
-174.359739,-360,0,-260.0383391,-363,0.261799388
-174.6493748,-360,0,-259.7487034,-363,0.261799388
-174.9477328,-360,0,-259.4503453,-363,0.261799388
-175.2547394,-360,0,-259.1433387,-363,0.261799388
-175.5703189,-360,0,-258.8277592,-363,0.261799388
-175.8943934,-360,0,-258.5036847,-363,0.261799388
-176.226883,-360,0,-258.1711952,-363,0.261799388
-176.5677055,-360,0,-257.8303726,-363,0.261799388
-176.916777,-360,0,-257.4813011,-363,0.261799388
-177.2740113,-360,0,-257.1240668,-363,0.261799388
-177.6393202,-360,0,-256.7587579,-363,0.261799388
-178.0126137,-360,0,-256.3854645,-363,0.261799388
-178.3937995,-360,0,-256.0042786,-363,0.261799388
-178.7827837,-360,0,-255.6152944,-363,0.261799388
-179.1794703,-360,0,-255.2186079,-363,0.261799388
-179.5837614,-360,0,-254.8143168,-363,0.261799388
-179.9955572,-360,0,-254.4025209,-363,0.261799388
-180.4147562,-360,0,-253.9833219,-363,0.261799388
-180.8412549,-360,0,-253.5568232,-363,0.261799388
-181.2749481,-360,0,-253.1231301,-363,0.261799388
-181.7157288,-360,0,-252.6823494,-363,0.261799388
-182.1634881,-360,0,-252.23459,-363,0.261799388
-182.6181158,-360,0,-251.7799624,-363,0.261799388
-183.0794995,-360,0,-251.3185787,-363,0.261799388
-183.5475254,-360,0,-250.8505528,-363,0.261799388
-184.0220781,-360,0,-250.3760001,-363,0.261799388
-184.5030404,-360,0,-249.8950377,-363,0.261799388
-184.9902937,-360,0,-249.4077844,-363,0.261799388
-185.4837179,-360,0,-248.9143603,-363,0.261799388
-185.983191,-360,0,-248.4148872,-363,0.261799388
-186.4885899,-360,0,-247.9094882,-363,0.261799388
-186.9997899,-360,0,-247.3982882,-363,0.261799388
-187.5166649,-360,0,-246.8814133,-363,0.261799388
-188.0390873,-360,0,-246.3589909,-363,0.261799388
-188.5669282,-360,0,-245.8311499,-363,0.261799388
-189.1000574,-360,0,-245.2980207,-363,0.261799388
-189.6383434,-360,0,-244.7597348,-363,0.261799388
-190.1816533,-360,0,-244.2164249,-363,0.261799388
-190.729853,-360,0,-243.6682251,-363,0.261799388
-191.2828074,-360,0,-243.1152707,-363,0.261799388
-191.84038,-360,0,-242.5576981,-363,0.261799388
-192.4024332,-360,0,-241.9956449,-363,0.261799388
-192.9688283,-360,0,-241.4292498,-363,0.261799388
-193.5394257,-360,0,-240.8586525,-363,0.261799388
-194.1140844,-360,0,-240.2839938,-363,0.261799388
-194.6926627,-360,0,-239.7054154,-363,0.261799388
-195.2750179,-360,0,-239.1230603,-363,0.261799388
-195.8610062,-360,0,-238.5370719,-363,0.261799388
-196.4504832,-360,0,-237.947595,-363,0.261799388
-197.0433033,-360,0,-237.3547749,-363,0.261799388
-197.6393202,-360,0,-236.7587579,-363,0.261799388
-198.238387,-360,0,-236.1596912,-363,0.261799388
-198.8403558,-360,0,-235.5577224,-363,0.261799388
-199.445078,-360,0,-234.9530001,-363,0.261799388
-200.0524045,-360,0,-234.3456736,-363,0.261799388
-200.6621854,-360,0,-233.7358927,-363,0.261799388
-201.2742703,-360,0,-233.1238078,-363,0.261799388
-201.8885082,-360,0,-232.50957,-363,0.261799388
-202.5047474,-360,0,-231.8933307,-363,0.261799388
-203.122836,-360,0,-231.2752422,-363,0.261799388
-203.7426214,-360,0,-230.6554567,-363,0.261799388
-204.3639507,-360,0,-230.0341274,-363,0.261799388
-204.9866707,-360,0,-229.4114075,-363,0.261799388
-205.6106276,-360,0,-228.7874506,-363,0.261799388
-206.2356675,-360,0,-228.1624107,-363,0.261799388
-206.8616362,-360,0,-227.536442,-363,0.261799388
-207.4883792,-360,0,-226.9096989,-363,0.261799388
-208.115742,-360,0,-226.2823362,-363,0.261799388
-208.7435696,-360,0,-225.6545085,-363,0.261799388
-209.3717073,-360,0,-225.0263708,-363,0.261799388
-210,-360,0,-224.3980781,-363,0.261799388
-210.6282927,-360,0,-223.7697855,-363,0.261799388
-211.2564304,-360,0,-223.1416478,-363,0.261799388
-211.884258,-360,0,-222.5138201,-363,0.261799388
-212.5116208,-360,0,-221.8864574,-363,0.261799388
-213.1383638,-360,0,-221.2597143,-363,0.261799388
-213.7643325,-360,0,-220.6337456,-363,0.261799388
-214.3893724,-360,0,-220.0087057,-363,0.261799388
-215.0133293,-360,0,-219.3847488,-363,0.261799388
-215.6360493,-360,0,-218.7620289,-363,0.261799388
-216.2573786,-360,0,-218.1406995,-363,0.261799388
-216.877164,-360,0,-217.5209141,-363,0.261799388
-217.4952526,-360,0,-216.9028256,-363,0.261799388
-218.1114918,-360,0,-216.2865863,-363,0.261799388
-218.7257297,-360,0,-215.6723485,-363,0.261799388
-219.3378146,-360,0,-215.0602636,-363,0.261799388
-219.9475955,-360,0,-214.4504827,-363,0.261799388
-220.554922,-360,0,-213.8431561,-363,0.261799388
-221.1596442,-360,0,-213.2384339,-363,0.261799388
-221.761613,-360,0,-212.6364651,-363,0.261799388
-222.3606798,-360,0,-212.0373984,-363,0.261799388
-222.9566967,-360,0,-211.4413814,-363,0.261799388
-223.5495168,-360,0,-210.8485613,-363,0.261799388
-224.1389938,-360,0,-210.2590844,-363,0.261799388
-224.7249821,-360,0,-209.673096,-363,0.261799388
-225.3073373,-360,0,-209.0907409,-363,0.261799388
-225.8859156,-360,0,-208.5121625,-363,0.261799388
-226.4605743,-360,0,-207.9375038,-363,0.261799388
-227.0311717,-360,0,-207.3669065,-363,0.261799388
-227.5975668,-360,0,-206.8005114,-363,0.261799388
-228.15962,-360,0,-206.2384582,-363,0.261799388
-228.7171926,-360,0,-205.6808856,-363,0.261799388
-229.270147,-360,0,-205.1279312,-363,0.261799388
-229.8183467,-360,0,-204.5797314,-363,0.261799388
-230.3616566,-360,0,-204.0364215,-363,0.261799388
-230.8999426,-360,0,-203.4981356,-363,0.261799388
-231.4330718,-360,0,-202.9650063,-363,0.261799388
-231.9609127,-360,0,-202.4371654,-363,0.261799388
-232.4833351,-360,0,-201.914743,-363,0.261799388
-233.0002101,-360,0,-201.3978681,-363,0.261799388
-233.5114101,-360,0,-200.8866681,-363,0.261799388
-234.016809,-360,0,-200.3812691,-363,0.261799388
-234.5162821,-360,0,-199.881796,-363,0.261799388
-235.0097063,-360,0,-199.3883719,-363,0.261799388
-235.4969596,-360,0,-198.9011186,-363,0.261799388
-235.9779219,-360,0,-198.4201562,-363,0.261799388
-236.4524746,-360,0,-197.9456035,-363,0.261799388
-236.9205005,-360,0,-197.4775776,-363,0.261799388
-237.3818842,-360,0,-197.0161939,-363,0.261799388
-237.8365119,-360,0,-196.5615663,-363,0.261799388
-238.2842712,-360,0,-196.1138069,-363,0.261799388
-238.7250519,-360,0,-195.6730262,-363,0.261799388
-239.1587451,-360,0,-195.239333,-363,0.261799388
-239.5852438,-360,0,-194.8128343,-363,0.261799388
-240.0044428,-360,0,-194.3936354,-363,0.261799388
-240.4162386,-360,0,-193.9818395,-363,0.261799388
-240.8205297,-360,0,-193.5775484,-363,0.261799388
-241.2172163,-360,0,-193.1808619,-363,0.261799388
-241.6062005,-360,0,-192.7918777,-363,0.261799388
-241.9873863,-360,0,-192.4106918,-363,0.261799388
-242.3606798,-360,0,-192.0373984,-363,0.261799388
-242.7259887,-360,0,-191.6720894,-363,0.261799388
-243.083223,-360,0,-191.3148552,-363,0.261799388
-243.4322945,-360,0,-190.9657837,-363,0.261799388
-243.773117,-360,0,-190.6249611,-363,0.261799388
-244.1056066,-360,0,-190.2924716,-363,0.261799388
-244.4296811,-360,0,-189.9683971,-363,0.261799388
-244.7452606,-360,0,-189.6528176,-363,0.261799388
-245.0522672,-360,0,-189.3458109,-363,0.261799388
-245.3506252,-360,0,-189.0474529,-363,0.261799388
-245.640261,-360,0,-188.7578172,-363,0.261799388
-245.921103,-360,0,-188.4769751,-363,0.261799388
-246.1930821,-360,0,-188.204996,-363,0.261799388
-246.4561311,-360,0,-187.9419471,-363,0.261799388
-246.710185,-360,0,-187.6878931,-363,0.261799388
-246.9551813,-360,0,-187.4428968,-363,0.261799388
-247.1910594,-360,0,-187.2070187,-363,0.261799388
-247.4177612,-360,0,-186.9803169,-363,0.261799388
-247.6352308,-360,0,-186.7628474,-363,0.261799388
-247.8434144,-360,0,-186.5546638,-363,0.261799388
-248.0422607,-360,0,-186.3558175,-363,0.261799388
-248.2317206,-360,0,-186.1663576,-363,0.261799388
-248.4117474,-360,0,-185.9863307,-363,0.261799388
-248.5822967,-360,0,-185.8157814,-363,0.261799388
-248.7433264,-360,0,-185.6547517,-363,0.261799388
-248.8947968,-360,0,-185.5032813,-363,0.261799388
-249.0366705,-360,0,-185.3614077,-363,0.261799388
-249.1689124,-360,0,-185.2291657,-363,0.261799388
-249.29149,-360,0,-185.1065881,-363,0.261799388
-249.404373,-360,0,-184.9937051,-363,0.261799388
-249.5075336,-360,0,-184.8905445,-363,0.261799388
-249.6009463,-360,0,-184.7971318,-363,0.261799388
-249.6845881,-360,0,-184.7134901,-363,0.261799388
-249.7584382,-360,0,-184.6396399,-363,0.261799388
-249.8224786,-360,0,-184.5755996,-363,0.261799388
-249.8766933,-360,0,-184.5213848,-363,0.261799388
-249.9210691,-360,0,-184.477009,-363,0.261799388
-249.955595,-360,0,-184.4424831,-363,0.261799388
-249.9802624,-360,0,-184.4178157,-363,0.261799388
-249.9950653,-360,0,-184.4030128,-363,0.261799388
-250,-360,0,-184.3989663,-363,0.261799388
-250,-360,0,-184.3980781,-363,0.261783239
-250,-360,0,-184.3954138,-363,0.261734797
-250,-360,0,-184.390974,-363,0.261654073
-250,-360,0,-184.3847598,-363,0.261541087
-250,-360,0,-184.3767727,-363,0.261395868
-250,-360,0,-184.3670148,-363,0.26121845
-250,-360,0,-184.3554883,-363,0.261008879
-250,-360,0,-184.3421963,-363,0.260767205
-250,-360,0,-184.3271418,-363,0.260493488
-250,-360,0,-184.3103287,-363,0.260187795
-250,-360,0,-184.2917612,-363,0.259850203
-250,-360,0,-184.2714437,-363,0.259480794
-250,-360,0,-184.2493813,-363,0.25907966
-250,-360,0,-184.2255795,-363,0.258646899
-250,-360,0,-184.200044,-363,0.258182619
-250,-360,0,-184.1727813,-363,0.257686933
-250,-360,0,-184.1437981,-363,0.257159965
-250,-360,0,-184.1131014,-363,0.256601843
-250,-360,0,-184.0806989,-363,0.256012707
-250,-360,0,-184.0465985,-363,0.255392701
-250,-360,0,-184.0108088,-363,0.254741978
-250,-360,0,-183.9733384,-363,0.254060699
-250,-360,0,-183.9341967,-363,0.253349031
-250,-360,0,-183.8933933,-363,0.252607151
-250,-360,0,-183.8509383,-363,0.251835242
-250,-360,0,-183.8068421,-363,0.251033493
-250,-360,0,-183.7611157,-363,0.250202104
-250,-360,0,-183.7137703,-363,0.249341278
-250,-360,0,-183.6648176,-363,0.248451229
-250,-360,0,-183.6142696,-363,0.247532175
-250,-360,0,-183.5621389,-363,0.246584344
-250,-360,0,-183.5084384,-363,0.24560797
-250,-360,0,-183.4531811,-363,0.244603293
-250,-360,0,-183.3963809,-363,0.243570562
-250,-360,0,-183.3380517,-363,0.24251003
-250,-360,0,-183.2782078,-363,0.241421961
-250,-360,0,-183.2168642,-363,0.240306622
-250,-360,0,-183.1540358,-363,0.239164288
-250,-360,0,-183.0897383,-363,0.237995241
